timestamp,stake_mult,theta_BTCUSDT,theta_XRPUSDT,theta_ETHUSDT,theta_SOLUSDT,prob_up_BTCUSDT,prob_up_XRPUSDT,prob_up_ETHUSDT,prob_up_SOLUSDT,prob_down_BTCUSDT,prob_down_XRPUSDT,prob_down_ETHUSDT,prob_down_SOLUSDT,actual_BTCUSDT,actual_XRPUSDT,actual_ETHUSDT,actual_SOLUSDT,signal_BTCUSDT,signal_XRPUSDT,signal_ETHUSDT,signal_SOLUSDT,pnl_total,entered_all,bank
2025-05-20 09:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.5227292813656483,0.5294960661987294,0.5301240691049635,0.5346019724593084,0.4772707186343516,0.4705039338012706,0.4698759308950365,0.4653980275406916,-1,-1,-1,-1,0,0,0,0,0.0,0,13072.1
2025-05-20 10:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.5405704315810961,0.5400307909897923,0.5484549670523501,0.5526164756581317,0.4594295684189039,0.4599692090102076,0.4515450329476499,0.4473835243418683,1,1,-1,1,0,0,0,0,0.0,0,13072.1
2025-05-20 11:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.5207377511284597,0.5149132947849506,0.5286502563098883,0.5282923929067256,0.4792622488715403,0.4850867052150494,0.4713497436901117,0.4717076070932744,-1,-1,-1,-1,0,0,0,0,0.0,0,13072.1
2025-05-20 12:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.5357233560880333,0.52391781365971,0.5419850716936011,0.5377417980241961,0.4642766439119666,0.47608218634029,0.4580149283063989,0.4622582019758039,-1,-1,-1,-1,0,0,0,0,0.0,0,13072.1
2025-05-20 13:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.5364646222971219,0.5328537437628074,0.5424193199681882,0.544021973006619,0.4635353777028781,0.4671462562371926,0.4575806800318118,0.4559780269933809,1,1,-1,1,0,0,0,0,0.0,0,13072.1
2025-05-20 14:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.5337232493067188,0.5205241599026682,0.5402380658496116,0.5326395605555674,0.4662767506932812,0.4794758400973318,0.4597619341503883,0.4673604394444326,1,1,1,1,0,0,0,0,0.0,0,13072.1
2025-05-20 15:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.4718069681685492,0.4826518728849462,0.4825572618346543,0.4994216667408887,0.5281930318314507,0.5173481271150537,0.5174427381653457,0.5005783332591113,-1,-1,-1,-1,0,0,0,0,0.0,0,13072.1
2025-05-20 16:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.5063937306944489,0.5180801304393232,0.5186358036360683,0.5279060258795433,0.493606269305551,0.4819198695606768,0.4813641963639317,0.4720939741204567,1,1,1,1,0,0,0,0,0.0,0,13072.1
2025-05-20 17:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.4583273158371101,0.4759732587299967,0.4535693568841684,0.4697605005335887,0.5416726841628898,0.5240267412700033,0.5464306431158317,0.5302394994664112,-1,-1,-1,-1,0,0,0,0,0.0,0,13072.1
2025-05-20 18:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.5291651559752886,0.5393632184055478,0.5519600503334412,0.5504176545677161,0.4708348440247114,0.4606367815944522,0.4480399496665588,0.4495823454322839,1,1,1,1,0,0,0,0,0.0,0,13072.1
2025-05-20 19:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.4613803636525064,0.4682453386756459,0.4480619331438264,0.4670128959922782,0.5386196363474935,0.531754661324354,0.5519380668561735,0.5329871040077218,-1,-1,1,1,0,0,0,0,0.0,0,13072.1
2025-05-20 20:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.4598925000913536,0.4638720745268642,0.4485997387252305,0.4633586906424708,0.5401074999086464,0.5361279254731357,0.5514002612747695,0.5366413093575292,-1,1,-1,-1,0,0,0,0,0.0,0,13072.1
2025-05-20 21:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.4717330879786958,0.4650747405660443,0.4582666957311594,0.4775763300646988,0.5282669120213042,0.5349252594339556,0.5417333042688406,0.5224236699353011,1,-1,1,-1,0,0,0,0,0.0,0,13072.1
2025-05-20 22:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.4617359648520519,0.4700929408766707,0.4455655237091597,0.4805278066860028,0.5382640351479481,0.5299070591233292,0.5544344762908402,0.5194721933139972,1,1,1,1,0,0,0,0,0.0,0,13072.1
2025-05-20 23:00:00,1.5,0.58059,0.5663,0.57757,0.5893,0.4846324841324926,0.4708703870524962,0.4699941765613749,0.4848733271816349,0.5153675158675074,0.5291296129475038,0.5300058234386251,0.515126672818365,-1,-1,1,-1,0,0,0,0,0.0,0,13072.1
2025-05-21 00:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4729944226110004,0.4683470303166245,0.4537176566438223,0.4761492559264005,0.5270055773889997,0.5316529696833755,0.5462823433561776,0.5238507440735996,-1,-1,1,1,0,0,0,0,0.0,0,13072.1
2025-05-21 01:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4922313059799176,0.482697597658848,0.4673917874052317,0.4804501142667362,0.5077686940200824,0.517302402341152,0.5326082125947682,0.5195498857332639,1,1,1,1,0,0,0,0,0.0,0,13072.1
2025-05-21 02:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4412860045741473,0.4642832661911571,0.4340611827245525,0.4539828574430031,0.5587139954258526,0.5357167338088429,0.5659388172754475,0.5460171425569968,-1,1,1,1,0,0,0,0,0.0,0,13072.1
2025-05-21 03:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4321434699370126,0.4479029730566333,0.4198154322313032,0.438572360498276,0.5678565300629874,0.5520970269433667,0.5801845677686968,0.5614276395017239,1,1,1,1,0,0,-1,0,-200.0,0,12872.1
2025-05-21 04:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4445019646841716,0.4411717693556455,0.4277957609400675,0.4509571757118994,0.5554980353158284,0.5588282306443544,0.5722042390599325,0.5490428242881006,1,1,1,1,0,0,0,0,0.0,0,12872.1
2025-05-21 05:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4422438211709369,0.4420942624154106,0.4250248730127446,0.4491150310009103,0.557756178829063,0.5579057375845894,0.5749751269872554,0.5508849689990897,1,-1,1,1,0,0,0,0,0.0,0,12872.1
2025-05-21 06:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4379450013193249,0.438757526816425,0.4186893974399965,0.4375332145796862,0.5620549986806751,0.561242473183575,0.5813106025600034,0.5624667854203138,-1,-1,-1,-1,0,0,-1,0,177.0,0,13049.1
2025-05-21 07:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5208982626753864,0.5175710421760205,0.5218266018033998,0.5260044345221276,0.4791017373246136,0.4824289578239795,0.4781733981966002,0.4739955654778723,-1,1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-21 08:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5487941672437364,0.5349417113026144,0.5480406542547408,0.540999732761861,0.4512058327562636,0.4650582886973856,0.4519593457452592,0.459000267238139,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-21 09:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5537914224285244,0.5395720561675568,0.562097793882203,0.5509343666776272,0.4462085775714756,0.4604279438324432,0.4379022061177969,0.4490656333223728,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 10:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5181380219970495,0.5013148121817524,0.5133089571525334,0.5144904379537839,0.4818619780029505,0.4986851878182475,0.4866910428474665,0.4855095620462161,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 11:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5148855695270877,0.5005989793942126,0.5160082790472471,0.5083600726232285,0.4851144304729122,0.4994010206057874,0.4839917209527529,0.4916399273767715,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 12:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5064608518551142,0.4969307223533102,0.5035572895895071,0.5029801392731904,0.4935391481448857,0.5030692776466898,0.4964427104104929,0.4970198607268096,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 13:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4417406986088511,0.4377920415751975,0.4313939926737305,0.4578951180342547,0.5582593013911489,0.5622079584248025,0.5686060073262695,0.5421048819657452,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 14:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4490548008293852,0.4462097617107285,0.4335023444031409,0.4518012340544084,0.5509451991706147,0.5537902382892714,0.566497655596859,0.5481987659455916,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-21 15:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4573788137688235,0.4468257802077307,0.4419149557792693,0.4658952657687372,0.5426211862311765,0.5531742197922693,0.5580850442207306,0.5341047342312628,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 16:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4448172935316367,0.4492515455719406,0.4331174436417968,0.4519284636219889,0.5551827064683632,0.5507484544280594,0.5668825563582032,0.5480715363780111,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-21 17:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5492367546574385,0.5399471556108767,0.5615145725992797,0.5547068470272141,0.4507632453425615,0.4600528443891233,0.4384854274007203,0.4452931529727859,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 18:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5205300675222907,0.5084546375218263,0.5277806835356016,0.5257272711746667,0.4794699324777093,0.4915453624781737,0.4722193164643984,0.4742727288253333,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 19:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4807851413435675,0.4598936724378435,0.4810140978368208,0.4921971568582385,0.5192148586564325,0.5401063275621565,0.5189859021631792,0.5078028431417615,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-21 20:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5366320662728513,0.5209511662232711,0.544163371925855,0.5393963098506966,0.4633679337271487,0.4790488337767289,0.455836628074145,0.4606036901493033,1,-1,-1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 21:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4898534672531769,0.486789398722375,0.4942866231820227,0.5031934142685754,0.5101465327468231,0.513210601277625,0.5057133768179773,0.4968065857314245,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 22:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4460781876129385,0.4337072950926688,0.4357707147793044,0.4571556353075491,0.5539218123870615,0.5662927049073312,0.5642292852206956,0.5428443646924509,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-21 23:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4522569897539589,0.4477120060671186,0.4375334508371806,0.4630315486473165,0.5477430102460411,0.5522879939328813,0.5624665491628194,0.5369684513526835,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 00:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4485010858408649,0.4348230267353087,0.4247784488825988,0.4484450934043767,0.5514989141591351,0.5651769732646912,0.5752215511174013,0.5515549065956233,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-22 01:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.466470365894829,0.4592050895259021,0.4448905524704498,0.4706813073588671,0.533529634105171,0.5407949104740979,0.5551094475295502,0.5293186926411328,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 02:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4550996098816473,0.4470086288875704,0.4305649540795919,0.4507001164239305,0.5449003901183527,0.5529913711124296,0.5694350459204081,0.5492998835760695,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 03:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4517234090841205,0.4454511821966587,0.4334739712742873,0.4513667887301553,0.5482765909158795,0.5545488178033413,0.5665260287257128,0.5486332112698447,-1,1,-1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 04:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4526980445882749,0.4470655056999972,0.4243712165202175,0.448691491962448,0.5473019554117251,0.5529344943000027,0.5756287834797824,0.5513085080375519,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-22 05:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4530543402846574,0.4514518712979782,0.4384814243658696,0.4587426495329775,0.5469456597153426,0.5485481287020217,0.5615185756341303,0.5412573504670225,-1,-1,-1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 06:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.5096860054617457,0.4949969718239593,0.4971112844231709,0.5021104388795724,0.4903139945382543,0.5050030281760407,0.5028887155768291,0.4978895611204276,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 07:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4689583940406394,0.4490200972752964,0.4498553647122577,0.462327915754428,0.5310416059593606,0.5509799027247035,0.5501446352877423,0.537672084245572,-1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 08:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4896036929766247,0.4531721665628695,0.452715346009714,0.4612484495623384,0.5103963070233752,0.5468278334371305,0.547284653990286,0.5387515504376615,1,-1,1,-1,0,0,0,0,0.0,0,13049.1
2025-05-22 09:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4664399979289194,0.457909581909835,0.445592600467402,0.4589852230581316,0.5335600020710806,0.5420904180901649,0.554407399532598,0.5410147769418684,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-22 10:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4703599201382863,0.4647964593409396,0.4528161921693961,0.4718185856462442,0.5296400798617136,0.5352035406590603,0.5471838078306038,0.5281814143537558,1,1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-22 11:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4587651360856352,0.4521253554013408,0.4400042920009876,0.4715932648516736,0.5412348639143647,0.5478746445986591,0.5599957079990123,0.5284067351483264,1,-1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 12:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4489056421168272,0.4566730846919635,0.4311028638022864,0.4542132523167383,0.5510943578831728,0.5433269153080365,0.5688971361977135,0.5457867476832616,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-22 13:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4662966757267293,0.4607095086727997,0.4747718932130872,0.4932726317804865,0.5337033242732707,0.5392904913272003,0.5252281067869127,0.5067273682195135,-1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 14:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4875029652104445,0.4655610156345889,0.4523734171553519,0.466156327399845,0.5124970347895554,0.534438984365411,0.547626582844648,0.533843672600155,1,1,-1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 15:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4719982694413634,0.4678442649334763,0.4589741952501313,0.4796461103969608,0.5280017305586365,0.5321557350665236,0.5410258047498687,0.5203538896030392,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-22 16:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.5144494566059415,0.5147995978377206,0.5190182149245286,0.5272612668623767,0.4855505433940584,0.4852004021622794,0.4809817850754714,0.4727387331376232,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 17:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4936227090564242,0.4984131394794348,0.4939135797645413,0.5027846392148977,0.5063772909435758,0.5015868605205651,0.5060864202354587,0.4972153607851023,1,1,-1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 18:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4656192377276671,0.4697365326846334,0.4532517682654254,0.4714532741832382,0.5343807622723329,0.5302634673153666,0.5467482317345745,0.5285467258167618,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-22 19:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.5350896849883857,0.5191023663416573,0.5427530537544564,0.5439684349798685,0.4649103150116143,0.4808976336583427,0.4572469462455436,0.4560315650201315,-1,-1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 20:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.5138646484079138,0.5087015344451494,0.5155799221658024,0.516945499417069,0.4861353515920862,0.4912984655548505,0.4844200778341976,0.483054500582931,-1,-1,-1,-1,0,0,0,0,0.0,0,13049.1
2025-05-22 21:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.5358822437022107,0.5173000454681533,0.5417197285770444,0.5325377855468649,0.4641177562977893,0.4826999545318466,0.4582802714229556,0.467462214453135,1,1,-1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 22:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.5268524000611019,0.5037465092104166,0.5322416658985424,0.5349694039459603,0.4731475999388981,0.4962534907895833,0.4677583341014576,0.4650305960540397,1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-22 23:00:00,0.0,0.58059,0.5663,0.57757,0.5893,0.4274950398091517,0.4337858555109561,0.4153382485419112,0.4458417051098776,0.5725049601908483,0.5662141444890438,0.5846617514580887,0.5541582948901224,-1,1,-1,1,0,0,-1,0,0.0,0,13049.1
2025-05-23 00:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4636741240705285,0.4470249267525353,0.439066050294945,0.4609254343829623,0.5363258759294715,0.5529750732474646,0.560933949705055,0.5390745656170377,-1,1,1,1,0,0,0,0,0.0,0,13049.1
2025-05-23 01:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.457175893462606,0.4276708252140996,0.421836486588851,0.4424308277595727,0.542824106537394,0.5723291747859004,0.5781635134111489,0.5575691722404272,-1,1,1,1,0,-1,-1,0,-400.0,0,12649.1
2025-05-23 02:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4957718581521419,0.4623729109237663,0.4673217259220718,0.4785687584125004,0.504228141847858,0.5376270890762336,0.5326782740779281,0.5214312415874995,-1,1,1,1,0,0,0,0,0.0,0,12649.1
2025-05-23 03:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.466916727266115,0.4342848563914374,0.4263134152890099,0.4395252546689634,0.533083272733885,0.5657151436085626,0.5736865847109901,0.5604747453310366,-1,-1,-1,-1,0,0,0,0,0.0,0,12649.1
2025-05-23 04:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5101151780422473,0.4762815951675713,0.4787544287715725,0.4953410530860714,0.4898848219577527,0.5237184048324286,0.5212455712284275,0.5046589469139287,1,-1,-1,-1,0,0,0,0,0.0,0,12649.1
2025-05-23 05:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5219215084104588,0.4792732724079148,0.4980654259182028,0.5140535549251606,0.4780784915895412,0.5207267275920853,0.5019345740817971,0.4859464450748394,-1,-1,-1,-1,0,0,0,0,0.0,0,12649.1
2025-05-23 06:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5678038029143828,0.5438155551487829,0.5729078294061348,0.5629297238618808,0.4321961970856172,0.4561844448512171,0.4270921705938652,0.4370702761381192,1,1,-1,1,0,0,0,0,0.0,0,12649.1
2025-05-23 07:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5351367320759309,0.5140071087036483,0.5418088832010726,0.5310980593709751,0.464863267924069,0.4859928912963517,0.4581911167989274,0.4689019406290249,1,1,1,1,0,0,0,0,0.0,0,12649.1
2025-05-23 08:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.472555969803631,0.4582969043986353,0.4728879080985693,0.479363999246916,0.527444030196369,0.5417030956013646,0.5271120919014307,0.5206360007530839,1,1,1,1,0,0,0,0,0.0,0,12649.1
2025-05-23 09:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4463391222791253,0.4424591317008564,0.437330416543763,0.4571284107101256,0.5536608777208747,0.5575408682991436,0.562669583456237,0.5428715892898743,-1,-1,-1,-1,0,0,0,0,0.0,0,12649.1
2025-05-23 10:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4830638230226329,0.4798607914171263,0.4834235791716716,0.4936196969043779,0.516936176977367,0.5201392085828737,0.5165764208283283,0.506380303095622,-1,-1,-1,-1,0,0,0,0,0.0,0,12649.1
2025-05-23 11:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5478357574121557,0.5452313705916747,0.5581519948248792,0.5529641013097647,0.4521642425878442,0.4547686294083253,0.4418480051751208,0.4470358986902353,-1,-1,-1,-1,0,0,0,0,0.0,0,12649.1
2025-05-23 12:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5260282293101677,0.5283847445020788,0.53888805746261,0.5365134786801617,0.4739717706898323,0.4716152554979211,0.4611119425373899,0.4634865213198382,1,1,1,1,0,0,0,0,0.0,0,12649.1
2025-05-23 13:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5013028997363472,0.4967591063911801,0.5092937300561547,0.5102370304698992,0.4986971002636527,0.5032408936088199,0.4907062699438452,0.4897629695301008,1,1,-1,1,0,0,0,0,0.0,0,12649.1
2025-05-23 14:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4794068081284502,0.4837254358791348,0.4870508876161414,0.4911525333193014,0.5205931918715497,0.5162745641208651,0.5129491123838585,0.5088474666806986,-1,-1,-1,-1,0,0,0,0,0.0,0,12649.1
2025-05-23 15:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5203266649871277,0.5124636719811053,0.5287070227393756,0.5275259351685742,0.4796733350128723,0.4875363280188947,0.4712929772606243,0.4724740648314258,1,1,-1,1,0,0,0,0,0.0,0,12649.1
2025-05-23 16:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5328601732606637,0.5201171017811794,0.5287583750394602,0.5315708001461941,0.4671398267393363,0.4798828982188206,0.4712416249605398,0.4684291998538059,1,1,1,1,0,0,0,0,0.0,0,12649.1
2025-05-23 17:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.4965157243419889,0.5022583500948681,0.4989998551186957,0.5057003600759642,0.5034842756580111,0.4977416499051319,0.5010001448813042,0.4942996399240358,-1,-1,-1,-1,0,0,0,0,0.0,0,12649.1
2025-05-23 18:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5366341140969332,0.5369879820868985,0.5388873379834246,0.5373622952970785,0.4633658859030668,0.4630120179131015,0.4611126620165754,0.4626377047029215,-1,-1,1,1,0,0,0,0,0.0,0,12649.1
2025-05-23 19:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5764074826079819,0.5482205305139959,0.5774506522641266,0.5603636109752125,0.4235925173920181,0.4517794694860041,0.4225493477358734,0.4396363890247875,-1,-1,-1,-1,0,0,0,0,0.0,0,12649.1
2025-05-23 20:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.576504197235796,0.5540421450712613,0.5818192156226044,0.5643631376433547,0.4234958027642039,0.4459578549287387,0.4181807843773956,0.4356368623566453,1,1,-1,-1,0,0,1,0,-200.0,0,12449.1
2025-05-23 21:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5448155819969951,0.5254204099152305,0.5551167122027333,0.545547266881429,0.4551844180030049,0.4745795900847694,0.4448832877972667,0.454452733118571,-1,-1,1,-1,0,0,0,0,0.0,0,12449.1
2025-05-23 22:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.57387269712707,0.529742872180633,0.5724802140283898,0.5643743833004992,0.42612730287293,0.470257127819367,0.4275197859716102,0.4356256166995008,-1,-1,-1,-1,0,0,0,0,0.0,0,12449.1
2025-05-23 23:00:00,1.0,0.58059,0.5663,0.57757,0.5893,0.5708057021692375,0.5497013914532414,0.5763023434649059,0.5694180032954121,0.4291942978307624,0.4502986085467586,0.423697656535094,0.4305819967045878,1,1,-1,-1,0,0,0,0,0.0,0,12449.1
2025-05-24 00:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.5567343895273686,0.5337082044598817,0.5633083080797564,0.5618532668863149,0.4432656104726313,0.4662917955401183,0.4366916919202436,0.4381467331136851,1,1,1,1,0,0,0,0,0.0,0,12449.1
2025-05-24 01:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.5412419127437957,0.5184504996570743,0.5397777107195186,0.5351544855868299,0.4587580872562042,0.4815495003429256,0.4602222892804813,0.4648455144131701,1,1,1,1,0,0,0,0,0.0,0,12449.1
2025-05-24 02:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.5100046057064148,0.496961834479824,0.5066317869525905,0.5104030713681823,0.4899953942935852,0.503038165520176,0.4933682130474095,0.4895969286318177,1,1,1,1,0,0,0,0,0.0,0,12449.1
2025-05-24 03:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.495873803164277,0.4964832610582922,0.4812422748462138,0.498815212513071,0.5041261968357229,0.5035167389417078,0.5187577251537863,0.501184787486929,1,1,1,1,0,0,0,0,0.0,0,12449.1
2025-05-24 04:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.4435540283799289,0.4504868721611653,0.4249201491545252,0.4472641153415082,0.5564459716200711,0.5495131278388347,0.5750798508454747,0.5527358846584918,-1,-1,-1,-1,0,0,0,0,0.0,0,12449.1
2025-05-24 05:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.5160937211594961,0.5013122425092265,0.5036473528725827,0.5158677657467013,0.4839062788405038,0.4986877574907735,0.4963526471274173,0.4841322342532986,-1,-1,-1,-1,0,0,0,0,0.0,0,12449.1
2025-05-24 06:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.5336053846852383,0.5187466936202159,0.5297928494827686,0.540560293991662,0.4663946153147617,0.4812533063797841,0.4702071505172314,0.4594397060083379,-1,-1,-1,-1,0,0,0,0,0.0,0,12449.1
2025-05-24 07:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.520329063142793,0.5060559301727677,0.5095047827830934,0.5284383838458211,0.4796709368572069,0.4939440698272322,0.4904952172169066,0.4715616161541789,1,1,1,1,0,0,0,0,0.0,0,12449.1
2025-05-24 08:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.4749679942830765,0.4689511843711442,0.4561494230508645,0.4771998646631963,0.5250320057169234,0.5310488156288558,0.5438505769491355,0.5228001353368037,-1,-1,-1,1,0,0,0,0,0.0,0,12449.1
2025-05-24 09:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.4794885697089473,0.4744928974061514,0.461911768424471,0.4782718333277377,0.5205114302910527,0.5255071025938485,0.5380882315755289,0.5217281666722622,1,1,1,1,0,0,0,0,0.0,0,12449.1
2025-05-24 10:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.4407423775871755,0.4440574410959725,0.4203350340164012,0.4420711346444385,0.5592576224128245,0.5559425589040274,0.5796649659835988,0.5579288653555615,1,-1,-1,-1,0,0,-1,0,309.75,0,12758.85
2025-05-24 11:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.46975170645385,0.455520746593663,0.4685189610893731,0.4861971023985998,0.53024829354615,0.544479253406337,0.5314810389106269,0.5138028976014002,-1,-1,-1,-1,0,0,0,0,0.0,0,12758.85
2025-05-24 12:00:00,1.75,0.58059,0.5663,0.57757,0.5893,0.4895823101005829,0.4641861331160542,0.4795474284302038,0.5010301117265474,0.510417689899417,0.5358138668839458,0.5204525715697961,0.4989698882734525,-1,-1,-1,-1,0,0,0,0,0.0,0,12758.85
